subSampleID,amountSubSampled,subSampleTotal,subSampleExpansionCoef,subSampleMethod,sampleID,vesselID,vesselSerialNumber,dateCollect,timeCollect,ESTorEDT,netMesh,netDiameter,towDirection,towDepthStart,towDepthEnd,waterLayer,stationDepth,stationID,repID,flowMeterID,flowMeterRevolutions,flowMeterCalibration,collectedBy,preservationTechnique,sampleComment,processedBy,processDate,processComment,scopeUsed,species,organismCount,length,sex
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2066,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2231,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1813,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1933,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1905,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1691,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2023,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1546,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1744,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1938,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1784,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2168,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1934,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Chydorus,1,1.7326,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1718,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2291,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1821,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1682,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2061,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.191,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1739,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2194,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2087,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Cyclopoid copedite,1,0.3725,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1912,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1905,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2068,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2064,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1806,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1971,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2182,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1823,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Cyclopoid copedite,1,0.353,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2101,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2199,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Simocephalus,1,0.6508,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.191,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Cyclopoid copedite,1,0.3491,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1874,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Daphnia,1,0.8577,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Simocephalus,1,1.1176,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1877,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2031,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1763,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2328,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Cyclopoid copedite,1,0.3648,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1745,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1577,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.1898,NA
,6,100,,,LT9_C3_25_08_2023,,,25_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,27_04_2024,,UVM_SZX7,Nauplii,1,0.2018,NA
