subSampleID,amountSubSampled,subSampleTotal,subSampleExpansionCoef,subSampleMethod,sampleID,vesselID,vesselSerialNumber,dateCollect,timeCollect,ESTorEDT,netMesh,netDiameter,towDirection,towDepthStart,towDepthEnd,waterLayer,stationDepth,stationID,repID,flowMeterID,flowMeterRevolutions,flowMeterCalibration,collectedBy,preservationTechnique,sampleComment,processedBy,processDate,processComment,scopeUsed,species,organismCount,length,sex
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1806,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1827,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1713,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1625,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1721,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1539,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.161,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1381,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Simocephalus,1,0.9698,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.179,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1579,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1348,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.16,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1582,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.2032,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1684,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1473,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1497,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1716,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1707,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Simocephalus,1,1.4151,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1818,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.2759,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1631,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1675,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1443,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1448,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1752,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1503,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1706,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1362,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1866,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.156,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1974,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1725,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1596,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1701,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1545,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1357,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1401,NA
,13,100,,,LT8_SH2_15_08_2023,,,15_08_2023,,,,,,,,,,,,,,,,,,Samantha Gonsalves,15_04_2024,,UVM_SZX7,Nauplii,1,0.1299,NA
